match_id,match_num,year,cup_name,round,date,time,team1,team2,team1_score_ft,team2_score_ft,total_goals_ft,team1_score_ht,team2_score_ht,total_goals_ht,team1_score_et,team2_score_et,total_goals_et,team1_score_final,team2_score_final,total_goals_final,team1_score_p,team2_score_p,total_goals_p,group,ground,status,has_score,has_goals_events
2006_23,,2006,World Cup 2006,Matchday 13,2006-06-21,,Portugal,Mexico,2.0,1.0,3.0,2.0,1.0,3.0,,,,2.0,1.0,3.0,,,,Group D,"Veltins-Arena, Gelsenkirchen",played,True,False
2006_24,,2006,World Cup 2006,Matchday 13,2006-06-21,,Iran,Angola,1.0,1.0,2.0,0.0,0.0,0.0,,,,1.0,1.0,2.0,,,,Group D,"Zentralstadion, Leipzig",played,True,False
2006_25,,2006,World Cup 2006,Matchday 4,2006-06-12,,Italy,Ghana,2.0,0.0,2.0,1.0,0.0,1.0,,,,2.0,0.0,2.0,,,,Group E,"AWD-Arena, Hannover",played,True,False
2006_26,,2006,World Cup 2006,Matchday 4,2006-06-12,,USA,Czech Republic,0.0,3.0,3.0,0.0,2.0,2.0,,,,0.0,3.0,3.0,,,,Group E,"Veltins-Arena, Gelsenkirchen",played,True,False
2006_27,,2006,World Cup 2006,Matchday 9,2006-06-17,,Italy,USA,1.0,1.0,2.0,1.0,1.0,2.0,,,,1.0,1.0,2.0,,,,Group E,"Fritz-Walter-Stadion, Kaiserslautern",played,True,False
2006_28,,2006,World Cup 2006,Matchday 9,2006-06-17,,Czech Republic,Ghana,0.0,2.0,2.0,0.0,1.0,1.0,,,,0.0,2.0,2.0,,,,Group E,"RheinEnergieStadion, Köln",played,True,False
2006_29,,2006,World Cup 2006,Matchday 14,2006-06-22,,Czech Republic,Italy,0.0,2.0,2.0,0.0,1.0,1.0,,,,0.0,2.0,2.0,,,,Group E,"AOL Arena, Hamburg",played,True,False
2006_30,,2006,World Cup 2006,Matchday 14,2006-06-22,,Ghana,USA,2.0,1.0,3.0,2.0,1.0,3.0,,,,2.0,1.0,3.0,,,,Group E,"Frankenstadion, Nürnberg",played,True,False
2006_31,,2006,World Cup 2006,Matchday 5,2006-06-13,,Brazil,Croatia,1.0,0.0,1.0,1.0,0.0,1.0,,,,1.0,0.0,1.0,,,,Group F,"Olympiastadion, Berlin",played,True,False
2006_32,,2006,World Cup 2006,Matchday 4,2006-06-12,,Australia,Japan,3.0,1.0,4.0,0.0,1.0,1.0,,,,3.0,1.0,4.0,,,,Group F,"Fritz-Walter-Stadion, Kaiserslautern",played,True,False
2006_33,,2006,World Cup 2006,Matchday 10,2006-06-18,,Brazil,Australia,2.0,0.0,2.0,0.0,0.0,0.0,,,,2.0,0.0,2.0,,,,Group F,"Allianz Arena, München",played,True,False
2006_34,,2006,World Cup 2006,Matchday 10,2006-06-18,,Japan,Croatia,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,Group F,"Frankenstadion, Nürnberg",played,True,False
2006_35,,2006,World Cup 2006,Matchday 14,2006-06-22,,Japan,Brazil,1.0,4.0,5.0,1.0,1.0,2.0,,,,1.0,4.0,5.0,,,,Group F,"Signal Iduna Park, Dortmund",played,True,False
2006_36,,2006,World Cup 2006,Matchday 14,2006-06-22,,Croatia,Australia,2.0,2.0,4.0,1.0,1.0,2.0,,,,2.0,2.0,4.0,,,,Group F,"Gottlieb-Daimler-Stadion, Stuttgart",played,True,False
2006_37,,2006,World Cup 2006,Matchday 5,2006-06-13,,France,Switzerland,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,Group G,"Gottlieb-Daimler-Stadion, Stuttgart",played,True,False
2006_38,,2006,World Cup 2006,Matchday 5,2006-06-13,,South Korea,Togo,2.0,1.0,3.0,0.0,1.0,1.0,,,,2.0,1.0,3.0,,,,Group G,"Commerzbank-Arena, Frankfurt",played,True,False
2006_39,,2006,World Cup 2006,Matchday 10,2006-06-18,,France,South Korea,1.0,1.0,2.0,1.0,0.0,1.0,,,,1.0,1.0,2.0,,,,Group G,"Zentralstadion, Leipzig",played,True,False
2006_40,,2006,World Cup 2006,Matchday 11,2006-06-19,,Togo,Switzerland,0.0,2.0,2.0,0.0,1.0,1.0,,,,0.0,2.0,2.0,,,,Group G,"Signal Iduna Park, Dortmund",played,True,False
2006_41,,2006,World Cup 2006,Matchday 15,2006-06-23,,Togo,France,0.0,2.0,2.0,0.0,0.0,0.0,,,,0.0,2.0,2.0,,,,Group G,"RheinEnergieStadion, Köln",played,True,False
2006_42,,2006,World Cup 2006,Matchday 15,2006-06-23,,Switzerland,South Korea,2.0,0.0,2.0,1.0,0.0,1.0,,,,2.0,0.0,2.0,,,,Group G,"AWD-Arena, Hannover",played,True,False
2006_43,,2006,World Cup 2006,Matchday 6,2006-06-14,,Spain,Ukraine,4.0,0.0,4.0,2.0,0.0,2.0,,,,4.0,0.0,4.0,,,,Group H,"Zentralstadion, Leipzig",played,True,False
2006_44,,2006,World Cup 2006,Matchday 6,2006-06-14,,Tunisia,Saudi Arabia,2.0,2.0,4.0,1.0,0.0,1.0,,,,2.0,2.0,4.0,,,,Group H,"Allianz Arena, München",played,True,False
2006_45,,2006,World Cup 2006,Matchday 11,2006-06-19,,Spain,Tunisia,3.0,1.0,4.0,0.0,1.0,1.0,,,,3.0,1.0,4.0,,,,Group H,"Gottlieb-Daimler-Stadion, Stuttgart",played,True,False
2006_46,,2006,World Cup 2006,Matchday 11,2006-06-19,,Saudi Arabia,Ukraine,0.0,4.0,4.0,0.0,2.0,2.0,,,,0.0,4.0,4.0,,,,Group H,"AOL Arena, Hamburg",played,True,False
2006_47,,2006,World Cup 2006,Matchday 15,2006-06-23,,Saudi Arabia,Spain,0.0,1.0,1.0,0.0,1.0,1.0,,,,0.0,1.0,1.0,,,,Group H,"Fritz-Walter-Stadion, Kaiserslautern",played,True,False
2006_48,,2006,World Cup 2006,Matchday 15,2006-06-23,,Ukraine,Tunisia,1.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,1.0,,,,Group H,"Olympiastadion, Berlin",played,True,False
2006_49,,2006,World Cup 2006,Round of 16,2006-06-24,,Germany,Sweden,2.0,0.0,2.0,2.0,0.0,2.0,,,,2.0,0.0,2.0,,,,,"Allianz Arena, München",played,True,False
2006_50,,2006,World Cup 2006,Round of 16,2006-06-24,,Argentina,Mexico,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,,,,,"Zentralstadion, Leipzig",played,True,False
2006_51,,2006,World Cup 2006,Round of 16,2006-06-25,,England,Ecuador,1.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,1.0,,,,,"Gottlieb-Daimler-Stadion, Stuttgart",played,True,False
2006_52,,2006,World Cup 2006,Round of 16,2006-06-25,,Portugal,Netherlands,1.0,0.0,1.0,1.0,0.0,1.0,,,,1.0,0.0,1.0,,,,,"Frankenstadion, Nürnberg",played,True,False
2006_53,,2006,World Cup 2006,Round of 16,2006-06-26,,Italy,Australia,1.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,1.0,,,,,"Fritz-Walter-Stadion, Kaiserslautern",played,True,False
2006_54,,2006,World Cup 2006,Round of 16,2006-06-26,,Switzerland,Ukraine,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,,"RheinEnergieStadion, Köln",played,True,False
2006_55,,2006,World Cup 2006,Round of 16,2006-06-27,,Brazil,Ghana,3.0,0.0,3.0,2.0,0.0,2.0,,,,3.0,0.0,3.0,,,,,"Signal Iduna Park, Dortmund",played,True,False
2006_56,,2006,World Cup 2006,Round of 16,2006-06-27,,Spain,France,1.0,3.0,4.0,1.0,1.0,2.0,,,,1.0,3.0,4.0,,,,,"AWD-Arena, Hannover",played,True,False
2006_57,,2006,World Cup 2006,Quarterfinals,2006-06-30,,Germany,Argentina,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,6.0,,"Olympiastadion, Berlin",played,True,False
2006_58,,2006,World Cup 2006,Quarterfinals,2006-06-30,,Italy,Ukraine,3.0,0.0,3.0,1.0,0.0,1.0,,,,3.0,0.0,3.0,,,,,"AOL Arena, Hamburg",played,True,False
2006_59,,2006,World Cup 2006,Quarterfinals,2006-07-01,,England,Portugal,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,,"Veltins-Arena, Gelsenkirchen",played,True,False
2006_60,,2006,World Cup 2006,Quarterfinals,2006-07-01,,Brazil,France,0.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,,,,,"Commerzbank-Arena, Frankfurt",played,True,False
2006_61,,2006,World Cup 2006,Semifinals,2006-07-04,,Germany,Italy,0.0,0.0,0.0,,,,0.0,2.0,2.0,0.0,2.0,2.0,,,,,"Signal Iduna Park, Dortmund",played,True,True
2006_62,,2006,World Cup 2006,Semifinals,2006-07-05,,Portugal,France,0.0,1.0,1.0,0.0,1.0,1.0,,,,0.0,1.0,1.0,,,,,"Allianz Arena, München",played,True,True
2006_63,,2006,World Cup 2006,Third-place play-off,2006-07-08,,Germany,Portugal,3.0,1.0,4.0,0.0,0.0,0.0,,,,3.0,1.0,4.0,,,,,"Gottlieb-Daimler-Stadion, Stuttgart",played,True,True
2006_64,,2006,World Cup 2006,Final,2006-07-09,,Italy,France,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,3.0,8.0,,"Olympiastadion, Berlin",played,True,True
2010_1,,2010,World Cup 2010,Matchday 1,2010-06-11,16:00,South Africa,Mexico,1.0,1.0,2.0,,,,,,,1.0,1.0,2.0,,,,Group A,"Soccer City, Johannesburg",played,True,False
2010_2,,2010,World Cup 2010,Matchday 1,2010-06-11,20:30,Uruguay,France,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,Group A,"Cape Town Stadium, Cape Town",played,True,False
2010_3,,2010,World Cup 2010,Matchday 6,2010-06-16,20:30,South Africa,Uruguay,0.0,3.0,3.0,,,,,,,0.0,3.0,3.0,,,,Group A,"Loftus Versfeld Stadium, Pretoria",played,True,False
2010_4,,2010,World Cup 2010,Matchday 7,2010-06-17,20:30,France,Mexico,0.0,2.0,2.0,,,,,,,0.0,2.0,2.0,,,,Group A,"Peter Mokaba Stadium, Polokwane",played,True,False
2010_5,,2010,World Cup 2010,Matchday 12,2010-06-22,16:00,Mexico,Uruguay,0.0,1.0,1.0,,,,,,,0.0,1.0,1.0,,,,Group A,"Royal Bafokeng Stadium, Rustenburg",played,True,False
2010_6,,2010,World Cup 2010,Matchday 12,2010-06-22,16:00,France,South Africa,1.0,2.0,3.0,,,,,,,1.0,2.0,3.0,,,,Group A,"Free State Stadium, Bloemfontein",played,True,False
2010_7,,2010,World Cup 2010,Matchday 2,2010-06-12,13:30,South Korea,Greece,2.0,0.0,2.0,,,,,,,2.0,0.0,2.0,,,,Group B,"Nelson Mandela Bay Stadium, Port Elizabeth",played,True,False
2010_8,,2010,World Cup 2010,Matchday 2,2010-06-12,16:00,Argentina,Nigeria,1.0,0.0,1.0,,,,,,,1.0,0.0,1.0,,,,Group B,"Ellis Park Stadium, Johannesburg",played,True,False
2010_9,,2010,World Cup 2010,Matchday 7,2010-06-17,13:30,Argentina,South Korea,4.0,1.0,5.0,,,,,,,4.0,1.0,5.0,,,,Group B,"Soccer City, Johannesburg",played,True,False
2010_10,,2010,World Cup 2010,Matchday 7,2010-06-17,16:00,Greece,Nigeria,2.0,1.0,3.0,,,,,,,2.0,1.0,3.0,,,,Group B,"Free State Stadium, Bloemfontein",played,True,False
2010_11,,2010,World Cup 2010,Matchday 12,2010-06-22,20:30,Nigeria,South Korea,2.0,2.0,4.0,,,,,,,2.0,2.0,4.0,,,,Group B,"Moses Mabhida Stadium, Durban",played,True,False
2010_12,,2010,World Cup 2010,Matchday 12,2010-06-22,20:30,Greece,Argentina,0.0,2.0,2.0,,,,,,,0.0,2.0,2.0,,,,Group B,"Peter Mokaba Stadium, Polokwane",played,True,False
2010_13,,2010,World Cup 2010,Matchday 2,2010-06-12,20:30,England,USA,1.0,1.0,2.0,,,,,,,1.0,1.0,2.0,,,,Group C,"Royal Bafokeng Stadium, Rustenburg",played,True,False
2010_14,,2010,World Cup 2010,Matchday 3,2010-06-13,13:30,Algeria,Slovenia,0.0,1.0,1.0,,,,,,,0.0,1.0,1.0,,,,Group C,"Peter Mokaba Stadium, Polokwane",played,True,False
2010_15,,2010,World Cup 2010,Matchday 8,2010-06-18,16:00,Slovenia,USA,2.0,2.0,4.0,,,,,,,2.0,2.0,4.0,,,,Group C,"Ellis Park Stadium, Johannesburg",played,True,False
2010_16,,2010,World Cup 2010,Matchday 8,2010-06-18,20:30,England,Algeria,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,Group C,"Cape Town Stadium, Cape Town",played,True,False
2010_17,,2010,World Cup 2010,Matchday 13,2010-06-23,16:00,USA,Algeria,1.0,0.0,1.0,,,,,,,1.0,0.0,1.0,,,,Group C,"Loftus Versfeld Stadium, Pretoria",played,True,False
2010_18,,2010,World Cup 2010,Matchday 13,2010-06-23,16:00,Slovenia,England,0.0,1.0,1.0,,,,,,,0.0,1.0,1.0,,,,Group C,"Nelson Mandela Bay Stadium, Port Elizabeth",played,True,False
2010_19,,2010,World Cup 2010,Matchday 3,2010-06-13,16:00,Serbia,Ghana,0.0,1.0,1.0,,,,,,,0.0,1.0,1.0,,,,Group D,"Loftus Versfeld Stadium, Pretoria",played,True,False
2010_20,,2010,World Cup 2010,Matchday 3,2010-06-13,20:30,Germany,Australia,4.0,0.0,4.0,,,,,,,4.0,0.0,4.0,,,,Group D,"Moses Mabhida Stadium, Durban",played,True,False
2010_21,,2010,World Cup 2010,Matchday 8,2010-06-18,13:30,Germany,Serbia,0.0,1.0,1.0,,,,,,,0.0,1.0,1.0,,,,Group D,"Nelson Mandela Bay Stadium, Port Elizabeth",played,True,False
2010_22,,2010,World Cup 2010,Matchday 9,2010-06-19,16:00,Ghana,Australia,1.0,1.0,2.0,,,,,,,1.0,1.0,2.0,,,,Group D,"Royal Bafokeng Stadium, Rustenburg",played,True,False
2010_23,,2010,World Cup 2010,Matchday 13,2010-06-23,20:30,Australia,Serbia,2.0,1.0,3.0,,,,,,,2.0,1.0,3.0,,,,Group D,"Mbombela Stadium, Nelspruit",played,True,False
2010_24,,2010,World Cup 2010,Matchday 13,2010-06-23,20:30,Ghana,Germany,0.0,1.0,1.0,,,,,,,0.0,1.0,1.0,,,,Group D,"Soccer City, Johannesburg",played,True,False
2010_25,,2010,World Cup 2010,Matchday 4,2010-06-14,13:30,Netherlands,Denmark,2.0,0.0,2.0,,,,,,,2.0,0.0,2.0,,,,Group E,"Soccer City, Johannesburg",played,True,False
2010_26,,2010,World Cup 2010,Matchday 4,2010-06-14,16:00,Japan,Cameroon,1.0,0.0,1.0,,,,,,,1.0,0.0,1.0,,,,Group E,"Free State Stadium, Bloemfontein",played,True,False
2010_27,,2010,World Cup 2010,Matchday 9,2010-06-19,13:30,Netherlands,Japan,1.0,0.0,1.0,,,,,,,1.0,0.0,1.0,,,,Group E,"Moses Mabhida Stadium, Durban",played,True,False
2010_28,,2010,World Cup 2010,Matchday 9,2010-06-19,20:30,Cameroon,Denmark,1.0,2.0,3.0,,,,,,,1.0,2.0,3.0,,,,Group E,"Loftus Versfeld Stadium, Pretoria",played,True,False
2010_29,,2010,World Cup 2010,Matchday 14,2010-06-24,20:30,Denmark,Japan,1.0,3.0,4.0,,,,,,,1.0,3.0,4.0,,,,Group E,"Royal Bafokeng Stadium, Rustenburg",played,True,False
2010_30,,2010,World Cup 2010,Matchday 14,2010-06-24,20:30,Cameroon,Netherlands,1.0,2.0,3.0,,,,,,,1.0,2.0,3.0,,,,Group E,"Cape Town Stadium, Cape Town",played,True,False
2010_31,,2010,World Cup 2010,Matchday 4,2010-06-14,20:30,Italy,Paraguay,1.0,1.0,2.0,,,,,,,1.0,1.0,2.0,,,,Group F,"Cape Town Stadium, Cape Town",played,True,False
2010_32,,2010,World Cup 2010,Matchday 5,2010-06-15,13:30,New Zealand,Slovakia,1.0,1.0,2.0,,,,,,,1.0,1.0,2.0,,,,Group F,"Royal Bafokeng Stadium, Rustenburg",played,True,False
2010_33,,2010,World Cup 2010,Matchday 10,2010-06-20,13:30,Slovakia,Paraguay,0.0,2.0,2.0,,,,,,,0.0,2.0,2.0,,,,Group F,"Free State Stadium, Bloemfontein",played,True,False
2010_34,,2010,World Cup 2010,Matchday 10,2010-06-20,16:00,Italy,New Zealand,1.0,1.0,2.0,,,,,,,1.0,1.0,2.0,,,,Group F,"Mbombela Stadium, Nelspruit",played,True,False
2010_35,,2010,World Cup 2010,Matchday 14,2010-06-24,16:00,Slovakia,Italy,3.0,2.0,5.0,,,,,,,3.0,2.0,5.0,,,,Group F,"Ellis Park Stadium, Johannesburg",played,True,False
2010_36,,2010,World Cup 2010,Matchday 14,2010-06-24,16:00,Paraguay,New Zealand,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,Group F,"Peter Mokaba Stadium, Polokwane",played,True,False
2010_37,,2010,World Cup 2010,Matchday 5,2010-06-15,16:00,Côte d'Ivoire,Portugal,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,Group G,"Nelson Mandela Bay Stadium, Port Elizabeth",played,True,False
2010_38,,2010,World Cup 2010,Matchday 5,2010-06-15,20:30,Brazil,North Korea,2.0,1.0,3.0,,,,,,,2.0,1.0,3.0,,,,Group G,"Ellis Park Stadium, Johannesburg",played,True,False
2010_39,,2010,World Cup 2010,Matchday 10,2010-06-20,20:30,Brazil,Côte d'Ivoire,3.0,1.0,4.0,,,,,,,3.0,1.0,4.0,,,,Group G,"Soccer City, Johannesburg",played,True,False
2010_40,,2010,World Cup 2010,Matchday 11,2010-06-21,13:30,Portugal,North Korea,7.0,0.0,7.0,,,,,,,7.0,0.0,7.0,,,,Group G,"Cape Town Stadium, Cape Town",played,True,False
2010_41,,2010,World Cup 2010,Matchday 15,2010-06-25,16:00,Portugal,Brazil,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,Group G,"Moses Mabhida Stadium, Durban",played,True,False
2010_42,,2010,World Cup 2010,Matchday 15,2010-06-25,16:00,North Korea,Côte d'Ivoire,0.0,3.0,3.0,,,,,,,0.0,3.0,3.0,,,,Group G,"Mbombela Stadium, Nelspruit",played,True,False
2010_43,,2010,World Cup 2010,Matchday 6,2010-06-16,13:30,Honduras,Chile,0.0,1.0,1.0,,,,,,,0.0,1.0,1.0,,,,Group H,"Mbombela Stadium, Nelspruit",played,True,False
2010_44,,2010,World Cup 2010,Matchday 6,2010-06-16,16:00,Spain,Switzerland,0.0,1.0,1.0,,,,,,,0.0,1.0,1.0,,,,Group H,"Moses Mabhida Stadium, Durban",played,True,False
2010_45,,2010,World Cup 2010,Matchday 11,2010-06-21,16:00,Chile,Switzerland,1.0,0.0,1.0,,,,,,,1.0,0.0,1.0,,,,Group H,"Nelson Mandela Bay Stadium, Port Elizabeth",played,True,False
2010_46,,2010,World Cup 2010,Matchday 11,2010-06-21,20:30,Spain,Honduras,2.0,0.0,2.0,,,,,,,2.0,0.0,2.0,,,,Group H,"Ellis Park Stadium, Johannesburg",played,True,False
2010_47,,2010,World Cup 2010,Matchday 15,2010-06-25,20:30,Chile,Spain,1.0,2.0,3.0,,,,,,,1.0,2.0,3.0,,,,Group H,"Loftus Versfeld Stadium, Pretoria",played,True,False
2010_48,,2010,World Cup 2010,Matchday 15,2010-06-25,20:30,Switzerland,Honduras,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,Group H,"Free State Stadium, Bloemfontein",played,True,False
2010_49,,2010,World Cup 2010,Round of 16,2010-06-26,16:00,Uruguay,South Korea,2.0,1.0,3.0,,,,,,,2.0,1.0,3.0,,,,,"Nelson Mandela Bay Stadium, Port Elizabeth",played,True,False
2010_50,,2010,World Cup 2010,Round of 16,2010-06-26,20:30,USA,Ghana,1.0,1.0,2.0,,,,1.0,2.0,3.0,1.0,2.0,3.0,,,,,"Royal Bafokeng Stadium, Rustenburg",played,True,False
2010_51,,2010,World Cup 2010,Round of 16,2010-06-27,16:00,Germany,England,4.0,1.0,5.0,,,,,,,4.0,1.0,5.0,,,,,"Free State Stadium, Bloemfontein",played,True,False
2010_52,,2010,World Cup 2010,Round of 16,2010-06-27,20:30,Argentina,Mexico,3.0,1.0,4.0,,,,,,,3.0,1.0,4.0,,,,,"Soccer City, Johannesburg",played,True,False
2010_53,,2010,World Cup 2010,Round of 16,2010-06-28,16:00,Netherlands,Slovakia,2.0,1.0,3.0,,,,,,,2.0,1.0,3.0,,,,,"Moses Mabhida Stadium, Durban",played,True,False
2010_54,,2010,World Cup 2010,Round of 16,2010-06-28,20:30,Brazil,Chile,3.0,0.0,3.0,,,,,,,3.0,0.0,3.0,,,,,"Ellis Park Stadium, Johannesburg",played,True,False
2010_55,,2010,World Cup 2010,Round of 16,2010-06-29,16:00,Paraguay,Japan,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,,"Loftus Versfeld Stadium, Pretoria",played,True,False
2010_56,,2010,World Cup 2010,Round of 16,2010-06-29,20:30,Spain,Portugal,1.0,0.0,1.0,,,,,,,1.0,0.0,1.0,,,,,"Cape Town Stadium, Cape Town",played,True,False
2010_57,,2010,World Cup 2010,Quarterfinals,2010-07-02,16:00,Netherlands,Brazil,2.0,1.0,3.0,,,,,,,2.0,1.0,3.0,,,,,"Nelson Mandela Bay Stadium, Port Elizabeth",played,True,False
2010_58,,2010,World Cup 2010,Quarterfinals,2010-07-02,20:30,Uruguay,Ghana,1.0,1.0,2.0,,,,1.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,6.0,,"Soccer City, Johannesburg",played,True,False
2010_59,,2010,World Cup 2010,Quarterfinals,2010-07-03,16:00,Argentina,Germany,0.0,4.0,4.0,,,,,,,0.0,4.0,4.0,,,,,"Cape Town Stadium, Cape Town",played,True,False
2010_60,,2010,World Cup 2010,Quarterfinals,2010-07-03,20:30,Paraguay,Spain,0.0,1.0,1.0,,,,,,,0.0,1.0,1.0,,,,,"Ellis Park Stadium, Johannesburg",played,True,False
2010_61,,2010,World Cup 2010,Semifinals,2010-07-06,20:30,Uruguay,Netherlands,2.0,3.0,5.0,,,,,,,2.0,3.0,5.0,,,,,"Cape Town Stadium, Cape Town",played,True,False
2010_62,,2010,World Cup 2010,Semifinals,2010-07-07,20:30,Germany,Spain,0.0,1.0,1.0,,,,,,,0.0,1.0,1.0,,,,,"Moses Mabhida Stadium, Durban",played,True,False
2010_63,,2010,World Cup 2010,Third-place play-off,2010-07-10,20:30,Uruguay,Germany,2.0,3.0,5.0,,,,,,,2.0,3.0,5.0,,,,,"Nelson Mandela Bay Stadium, Port Elizabeth",played,True,False
2010_64,,2010,World Cup 2010,Final,2010-07-11,20:30,Netherlands,Spain,0.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,1.0,1.0,,,,,"Soccer City, Johannesburg",played,True,False
2014_1,,2014,World Cup 2014,Matchday 1,2014-06-12,17:00 UTC-3,Brazil,Croatia,3.0,1.0,4.0,1.0,1.0,2.0,,,,3.0,1.0,4.0,,,,Group A,"Arena de São Paulo, São Paulo",played,True,True
2014_2,,2014,World Cup 2014,Matchday 2,2014-06-13,13:00 UTC-3,Mexico,Cameroon,1.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,1.0,,,,Group A,"Estádio das Dunas, Natal",played,True,True
2014_3,,2014,World Cup 2014,Matchday 6,2014-06-17,16:00 UTC-3,Brazil,Mexico,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,Group A,"Estádio Castelão, Fortaleza",played,True,False
2014_4,,2014,World Cup 2014,Matchday 7,2014-06-18,18:00 UTC-4,Cameroon,Croatia,0.0,4.0,4.0,,,,,,,0.0,4.0,4.0,,,,Group A,"Arena Amazônia, Manaus",played,True,True
2014_5,,2014,World Cup 2014,Matchday 12,2014-06-23,17:00 UTC-3,Cameroon,Brazil,1.0,4.0,5.0,,,,,,,1.0,4.0,5.0,,,,Group A,"Estádio Nacional Mané Garrincha, Brasília",played,True,True
2014_6,,2014,World Cup 2014,Matchday 12,2014-06-23,17:00 UTC-3,Croatia,Mexico,1.0,3.0,4.0,,,,,,,1.0,3.0,4.0,,,,Group A,"Arena Pernambuco, Recife",played,True,True
2014_7,,2014,World Cup 2014,Matchday 2,2014-06-13,16:00 UTC-3,Spain,Netherlands,1.0,5.0,6.0,1.0,1.0,2.0,,,,1.0,5.0,6.0,,,,Group B,"Arena Fonte Nova, Salvador",played,True,True
2014_8,,2014,World Cup 2014,Matchday 2,2014-06-13,18:00 UTC-4,Chile,Australia,3.0,1.0,4.0,2.0,1.0,3.0,,,,3.0,1.0,4.0,,,,Group B,"Arena Pantanal, Cuiabá",played,True,True
2014_9,,2014,World Cup 2014,Matchday 7,2014-06-18,13:00 UTC-3,Australia,Netherlands,2.0,3.0,5.0,,,,,,,2.0,3.0,5.0,,,,Group B,"Estádio Beira-Rio, Porto Alegre",played,True,True
2014_10,,2014,World Cup 2014,Matchday 7,2014-06-18,16:00 UTC-3,Spain,Chile,0.0,2.0,2.0,,,,,,,0.0,2.0,2.0,,,,Group B,"Estádio do Maracanã, Rio de Janeiro",played,True,True
2014_11,,2014,World Cup 2014,Matchday 12,2014-06-23,13:00 UTC-3,Australia,Spain,0.0,3.0,3.0,,,,,,,0.0,3.0,3.0,,,,Group B,"Arena da Baixada, Curitiba",played,True,True
2014_12,,2014,World Cup 2014,Matchday 12,2014-06-23,13:00 UTC-3,Netherlands,Chile,2.0,0.0,2.0,,,,,,,2.0,0.0,2.0,,,,Group B,"Arena de São Paulo, São Paulo",played,True,True
2014_13,,2014,World Cup 2014,Matchday 3,2014-06-14,13:00 UTC-3,Colombia,Greece,3.0,0.0,3.0,,,,,,,3.0,0.0,3.0,,,,Group C,"Estádio Mineirão, Belo Horizonte",played,True,True
2014_14,,2014,World Cup 2014,Matchday 3,2014-06-14,22:00 UTC-3,Côte d'Ivoire,Japan,2.0,1.0,3.0,,,,,,,2.0,1.0,3.0,,,,Group C,"Arena Pernambuco, Recife",played,True,True
2014_15,,2014,World Cup 2014,Matchday 8,2014-06-19,13:00 UTC-3,Colombia,Côte d'Ivoire,2.0,1.0,3.0,,,,,,,2.0,1.0,3.0,,,,Group C,"Estádio Nacional Mané Garrincha, Brasília",played,True,True
2014_16,,2014,World Cup 2014,Matchday 8,2014-06-19,19:00 UTC-3,Japan,Greece,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,Group C,"Estádio das Dunas, Natal",played,True,False
2014_17,,2014,World Cup 2014,Matchday 13,2014-06-24,16:00 UTC-4,Japan,Colombia,1.0,4.0,5.0,,,,,,,1.0,4.0,5.0,,,,Group C,"Arena Pantanal, Cuiabá",played,True,True
2014_18,,2014,World Cup 2014,Matchday 13,2014-06-24,17:00 UTC-3,Greece,Côte d'Ivoire,2.0,1.0,3.0,,,,,,,2.0,1.0,3.0,,,,Group C,"Estádio Castelão, Fortaleza",played,True,True
2014_19,,2014,World Cup 2014,Matchday 3,2014-06-14,16:00 UTC-3,Uruguay,Costa Rica,1.0,3.0,4.0,,,,,,,1.0,3.0,4.0,,,,Group D,"Estádio Castelão, Fortaleza",played,True,True
2014_20,,2014,World Cup 2014,Matchday 3,2014-06-14,18:00 UTC-4,England,Italy,1.0,2.0,3.0,,,,,,,1.0,2.0,3.0,,,,Group D,"Arena Amazônia, Manaus",played,True,True
